team_name,match_id,player.name,starting_position,most_time_position
Russia,7558,Sergei Ignashevich,Left Center Back,Left Center Back
Russia,7558,Yury Gazinskiy,Left Defensive Midfield,Left Defensive Midfield
Russia,7582,Aleksandr Erokhin,Center Defensive Midfield,Right Wing
Russia,7582,Aleksandr Golovin,Left Center Forward,Right Center Midfield
Russia,7582,Aleksandr Samedov,Right Center Forward,Right Center Forward
Russia,7582,Artem Dzyuba,Center Forward,Center Forward
Russia,7582,Daler Kuzyaev,Right Center Midfield,Right Center Midfield
Russia,7582,Denis Cheryshev,Left Center Midfield,Left Center Midfield
Russia,7582,Fedor Kudryashov,Left Center Back,Left Midfield
Russia,7582,Fyodor Smolov,Secondary Striker,Secondary Striker
Russia,7582,Igor Akinfeev,Goalkeeper,Goalkeeper
Russia,7582,Ilya Kutepov,Right Center Back,Right Center Back
Russia,7582,Mário Figueira Fernandes,Right Midfield,Right Back
Russia,7582,Roman Zobnin,Left Center Midfield,Right Midfield
Russia,7582,Sergei Ignashevich,Center Back,Left Center Back
Russia,7582,Vladimir Granat,Left Midfield,Left Back
Russia,7582,Yuri Zhirkov,Left Midfield,Left Midfield
Russia,8652,Alan Dzagoev,Center Attacking Midfield,Center Attacking Midfield
Russia,8652,Aleksandr Erokhin,Right Wing,Right Wing
Russia,8652,Aleksandr Golovin,Center Attacking Midfield,Center Attacking Midfield
Russia,8652,Aleksandr Samedov,Right Wing,Right Wing
Russia,8652,Artem Dzyuba,Center Forward,Center Forward
Russia,8652,Daler Kuzyaev,Right Center Midfield,Right Center Midfield
Russia,8652,Denis Cheryshev,Left Wing,Left Wing
Russia,8652,Fedor Kudryashov,Left Back,Left Back
Russia,8652,Fyodor Smolov,Left Wing,Left Wing
Russia,8652,Igor Akinfeev,Goalkeeper,Goalkeeper
Russia,8652,Ilya Kutepov,Right Center Back,Right Center Back
Russia,8652,Mário Figueira Fernandes,Right Back,Right Back
Russia,8652,Roman Zobnin,Left Center Midfield,Left Center Midfield
Russia,8652,Sergei Ignashevich,Left Center Back,Left Center Back
Russia,8652,Yury Gazinskiy,Center Forward,Center Forward
Saudi Arabia,7525,Abdullah Ibrahim Al Maiouf,Goalkeeper,Goalkeeper
Saudi Arabia,7525,Abdullah Ibrahim Otayf,Center Defensive Midfield,Center Defensive Midfield
Saudi Arabia,7525,Fahad Mosaed Al Muwallad Al Harbi,Center Defensive Midfield,Left Center Forward
Saudi Arabia,7525,Hattan Babhir,Right Midfield,Right Midfield
Saudi Arabia,7525,Mohammad Ibrahim Al Sahlawi,Center Forward,Center Forward
Saudi Arabia,7525,Mohammed Al Burayk,Right Back,Right Back
Saudi Arabia,7525,Mohanad Aseri Abu Radiah,Right Center Forward,Right Center Forward
Saudi Arabia,7525,Omar Ibrahim Omar Othman Hawsawi,Left Center Back,Left Center Back
Saudi Arabia,7525,Osama Abdulrezag Hawsawi,Right Center Back,Right Center Back
Saudi Arabia,7525,Salem Mohammed Al Dawsari,Left Midfield,Left Midfield
Saudi Arabia,7525,Salman Mohammed Al Faraj,Left Center Midfield,Left Center Midfield
Saudi Arabia,7525,Taisir Jabir Al Jassim,Right Center Midfield,Right Center Midfield
Saudi Arabia,7525,Yasir Gharsan Al Shahrani,Left Back,Left Back
Saudi Arabia,7525,Yehya Sulaiman Al Shehri,Right Midfield,Right Midfield
Saudi Arabia,7544,Abdullah Ibrahim Otayf,Left Center Midfield,Left Center Midfield
Saudi Arabia,7544,Ali Albulayhi,Left Center Back,Left Center Back
Saudi Arabia,7544,Fahad Mosaed Al Muwallad Al Harbi,Center Forward,Center Forward
Saudi Arabia,7544,Hattan Babhir,Right Wing,Right Wing
Saudi Arabia,7544,Hussain Al Mogahwi,Right Center Midfield,Right Center Midfield
Saudi Arabia,7544,Mohammad Ibrahim Al Sahlawi,Center Forward,Center Forward
Saudi Arabia,7544,Mohammed Al Burayk,Right Back,Right Back
Saudi Arabia,7544,Mohammed Kanoo,Right Wing,Right Wing
Saudi Arabia,7544,Mohammed Khalil Al Owais,Goalkeeper,Goalkeeper
Saudi Arabia,7544,Osama Abdulrezag Hawsawi,Right Center Back,Right Center Back
Saudi Arabia,7544,Salem Mohammed Al Dawsari,Left Wing,Left Wing
Saudi Arabia,7544,Salman Mohammed Al Faraj,Center Attacking Midfield,Center Attacking Midfield
Saudi Arabia,7544,Taisir Jabir Al Jassim,Right Center Midfield,Right Center Midfield
Saudi Arabia,7544,Yasir Gharsan Al Shahrani,Left Back,Left Back
Saudi Arabia,7559,Abdullah Ibrahim Otayf,Center Defensive Midfield,Center Defensive Midfield
Saudi Arabia,7559,Fahad Mosaed Al Muwallad Al Harbi,Center Forward,Center Forward
Saudi Arabia,7559,Hattan Babhir,Right Midfield,Right Midfield
Saudi Arabia,7559,Hussain Al Mogahwi,Right Center Midfield,Right Center Midfield
Saudi Arabia,7559,Mohammed Al Burayk,Right Back,Right Back
Saudi Arabia,7559,Mohanad Aseri Abu Radiah,Right Midfield,Center Forward
Saudi Arabia,7559,Motaz Ali Hassan Hawsawi,Left Center Back,Left Center Back
Saudi Arabia,7559,Osama Abdulrezag Hawsawi,Right Center Back,Right Center Back
Saudi Arabia,7559,Salem Mohammed Al Dawsari,Left Midfield,Left Midfield
Saudi Arabia,7559,Salman Mohammed Al Faraj,Left Center Midfield,Left Center Midfield
Saudi Arabia,7559,Yasir Gharsan Al Shahrani,Left Back,Left Back
Saudi Arabia,7559,Yasser Abdullah Al Mosailem,Goalkeeper,Goalkeeper
Saudi Arabia,7559,Yehya Sulaiman Al Shehri,Right Wing,Right Center Midfield
Senegal,7539,Alfred John Momar N'Diaye,Left Center Midfield,Left Center Midfield
Senegal,7539,Cheikh N'Doye,Right Center Forward,Right Center Forward
Senegal,7539,Cheikhou Kouyaté,Left Center Midfield,Left Center Midfield
Senegal,7539,Idrissa Gana Gueye,Right Center Midfield,Right Center Midfield
Senegal,7539,Ismaïla Sarr,Right Wing,Right Wing
Senegal,7539,Kalidou Koulibaly,Left Center Back,Left Center Back
Senegal,7539,Khadim N'Diaye,Goalkeeper,Goalkeeper
Senegal,7539,M'Baye Babacar Niang,Left Center Forward,Left Center Forward
Senegal,7539,Mame Biram Diouf,Right Center Forward,Right Center Forward
Senegal,7539,Moussa Wagué,Right Back,Right Back
Senegal,7539,Pape Moussa Konaté,Left Center Forward,Left Center Forward
Senegal,7539,Sadio Mané,Left Wing,Left Wing
Senegal,7539,Salif Sané,Right Center Back,Right Center Back
Senegal,7539,Youssouf Sabaly,Left Back,Left Back
Senegal,7556,Alfred John Momar N'Diaye,Center Defensive Midfield,Center Defensive Midfield
Senegal,7556,Cheikh N'Doye,Right Center Midfield,Right Center Midfield
Senegal,7556,Cheikhou Kouyaté,Center Defensive Midfield,Center Defensive Midfield
Senegal,7556,Idrissa Gana Gueye,Left Center Midfield,Left Center Midfield
Senegal,7556,Ismaïla Sarr,Right Wing,Right Wing
Senegal,7556,Kalidou Koulibaly,Left Center Back,Left Center Back
Senegal,7556,Khadim N'Diaye,Goalkeeper,Goalkeeper
Senegal,7556,M'Baye Babacar Niang,Center Forward,Center Forward
Senegal,7556,Mame Biram Diouf,Center Forward,Center Forward
Senegal,7556,Moussa Wagué,Right Back,Right Back
Senegal,7556,Papa Alioune N'Diaye,Right Center Midfield,Right Center Midfield
Senegal,7556,Sadio Mané,Left Wing,Left Wing
Senegal,7556,Salif Sané,Right Center Back,Right Center Back
Senegal,7556,Youssouf Sabaly,Left Back,Left Back
Senegal,7571,Cheikhou Kouyaté,Right Center Midfield,Right Center Midfield
Senegal,7571,Diafra Sakho,Left Center Forward,Right Center Forward
Senegal,7571,Idrissa Gana Gueye,Left Center Midfield,Left Center Midfield
Senegal,7571,Ismaïla Sarr,Right Wing,Right Wing
Senegal,7571,Kalidou Koulibaly,Left Center Back,Left Center Back
Senegal,7571,Keita Baldé Diao,Left Wing,Left Wing
Senegal,7571,Khadim N'Diaye,Goalkeeper,Goalkeeper
Senegal,7571,Lamine Gassama,Right Back,Right Back
Senegal,7571,M'Baye Babacar Niang,Left Center Forward,Left Center Forward
Senegal,7571,Moussa Wagué,Left Back,Left Back
Senegal,7571,Pape Moussa Konaté,Left Wing,Center Forward
Senegal,7571,Sadio Mané,Right Center Forward,Right Center Forward
Senegal,7571,Salif Sané,Right Center Back,Right Center Back
Senegal,7571,Youssouf Sabaly,Left Back,Left Back
Serbia,7535,Adem Ljajić,Left Midfield,Left Midfield
Serbia,7535,Aleksandar Kolarov,Left Back,Left Back
Serbia,7535,Aleksandar Mitrović,Center Forward,Center Forward
Serbia,7535,Aleksandar Prijović,Center Forward,Center Forward
Serbia,7535,Antonio Rukavina,Right Midfield,Right Midfield
Serbia,7535,Branislav Ivanović,Right Back,Right Back
Serbia,7535,Dušan Tadić,Right Midfield,Right Midfield
Serbia,7535,Duško Tošić,Left Center Back,Left Center Back
Serbia,7535,Filip Kostić,Left Midfield,Left Midfield
Serbia,7535,Luka Milivojević,Right Center Midfield,Right Center Midfield
Serbia,7535,Nemanja Matić,Left Center Midfield,Left Center Midfield
Serbia,7535,Nikola Milenković,Right Center Back,Right Center Back
Serbia,7535,Sergej Milinković-Savić,Center Attacking Midfield,Center Attacking Midfield
Serbia,7535,Vladimir Stojković,Goalkeeper,Goalkeeper
Serbia,7550,Adem Ljajić,Left Wing,Left Wing
Serbia,7550,Aleksandar Kolarov,Left Back,Left Back
Serbia,7550,Aleksandar Mitrović,Center Forward,Center Forward
Serbia,7550,Branislav Ivanović,Right Back,Right Back
Serbia,7550,Dušan Tadić,Right Wing,Right Wing
Serbia,7550,Duško Tošić,Left Center Back,Left Center Back
Serbia,7550,Filip Kostić,Left Wing,Left Wing
Serbia,7550,Luka Milivojević,Right Center Midfield,Right Center Midfield
Serbia,7550,Nemanja Matić,Left Center Midfield,Left Center Midfield
Serbia,7550,Nemanja Radonjić,Right Center Midfield,Left Wing
Serbia,7550,Nikola Milenković,Right Center Back,Right Center Back
Serbia,7550,Sergej Milinković-Savić,Center Attacking Midfield,Center Attacking Midfield
Serbia,7550,Vladimir Stojković,Goalkeeper,Goalkeeper
Serbia,7565,Adem Ljajić,Center Attacking Midfield,Center Attacking Midfield
Serbia,7565,Aleksandar Kolarov,Left Back,Left Back
Serbia,7565,Aleksandar Mitrović,Center Forward,Center Forward
Serbia,7565,Andrija Živković,Center Attacking Midfield,Center Attacking Midfield
Serbia,7565,Antonio Rukavina,Right Back,Right Back
Serbia,7565,Dušan Tadić,Right Wing,Right Wing
Serbia,7565,Filip Kostić,Left Wing,Left Wing
Serbia,7565,Luka Jović,Center Forward,Center Forward
Serbia,7565,Milos Veljkovic,Left Center Back,Left Center Back
Serbia,7565,Nemanja Matić,Left Defensive Midfield,Left Defensive Midfield
Serbia,7565,Nemanja Radonjić,Left Wing,Left Wing
Serbia,7565,Nikola Milenković,Right Center Back,Right Center Back
Serbia,7565,Sergej Milinković-Savić,Right Defensive Midfield,Right Defensive Midfield
Serbia,7565,Vladimir Stojković,Goalkeeper,Goalkeeper
South Korea,7538,Hee-Chan Hwang,Right Wing,Left Wing
South Korea,7538,Heung-Min Son,Left Wing,Right Wing
South Korea,7538,Hyun-Soo Jang,Right Center Back,Right Center Back
South Korea,7538,Hyun-Woo Cho,Goalkeeper,Goalkeeper
South Korea,7538,Ja-Cheol Koo,Left Center Midfield,Left Center Midfield
South Korea,7538,Jae-Sung Lee,Right Center Midfield,Right Center Midfield
South Korea,7538,Joo-Ho Park,Left Back,Left Back
South Korea,7538,Min-Woo Kim,Left Back,Left Back
South Korea,7538,Seung-Woo Lee,Center Attacking Midfield,Left Wing
South Korea,7538,Shin-Wook Kim,Center Forward,Center Forward
South Korea,7538,Sung-Yeung Ki,Center Defensive Midfield,Center Defensive Midfield
South Korea,7538,Woo-Young Jung,Center Forward,Left Center Midfield
South Korea,7538,Yong Lee,Right Back,Right Back
South Korea,7538,Young-Gwon Kim,Left Center Back,Left Center Back
South Korea,7553,Chul Hong,Left Back,Left Back
South Korea,7553,Hee-Chan Hwang,Left Wing,Left Wing
South Korea,7553,Heung-Min Son,Center Forward,Center Forward
South Korea,7553,Hyun-Soo Jang,Right Center Back,Right Center Back
South Korea,7553,Hyun-Woo Cho,Goalkeeper,Goalkeeper
South Korea,7553,Jae-Sung Lee,Center Attacking Midfield,Center Attacking Midfield
South Korea,7553,Min-Woo Kim,Left Back,Left Back
South Korea,7553,Se-Jong Ju,Right Defensive Midfield,Right Defensive Midfield
South Korea,7553,Seon-Min Moon,Right Wing,Right Wing
South Korea,7553,Seung-Woo Lee,Right Defensive Midfield,Left Midfield
South Korea,7553,Sung-Yeung Ki,Left Defensive Midfield,Left Defensive Midfield
South Korea,7553,Woo-Young Jung,Right Midfield,Right Center Midfield
South Korea,7553,Yong Lee,Right Back,Right Back
South Korea,7553,Young-Gwon Kim,Left Center Back,Left Center Back
South Korea,7567,Chul Hong,Left Back,Left Back
South Korea,7567,Hee-Chan Hwang,Left Center Forward,Left Center Forward
South Korea,7567,Heung-Min Son,Right Center Forward,Right Center Forward
South Korea,7567,Hyun-Soo Jang,Right Center Midfield,Right Center Midfield
South Korea,7567,Hyun-Woo Cho,Goalkeeper,Goalkeeper
South Korea,7567,Ja-Cheol Koo,Left Center Forward,Left Center Forward
South Korea,7567,Jae-Sung Lee,Right Midfield,Right Midfield
South Korea,7567,Se-Jong Ju,Left Midfield,Right Midfield
South Korea,7567,Seon-Min Moon,Left Midfield,Left Midfield
South Korea,7567,Woo-Young Jung,Left Center Midfield,Left Center Midfield
South Korea,7567,Yo-Han Ko,Left Center Forward,Left Midfield
South Korea,7567,Yong Lee,Right Back,Right Back
South Korea,7567,Young-Gwon Kim,Left Center Back,Left Center Back
South Korea,7567,Young-Sun Yun,Right Center Back,Right Center Back
Spain,7543,Andrés Iniesta Luján,Left Center Midfield,Left Center Midfield
Spain,7543,Daniel Carvajal Ramos,Right Back,Right Back
Spain,7543,David Josué Jiménez Silva,Right Center Midfield,Right Center Midfield
Spain,7543,David de Gea Quintana,Goalkeeper,Goalkeeper
Spain,7543,Diego da Silva Costa,Center Forward,Center Forward
Spain,7543,Francisco Román Alarcón Suárez,Left Midfield,Left Midfield
Spain,7543,Gerard Piqué Bernabéu,Right Center Back,Right Center Back
Spain,7543,Jordi Alba Ramos,Left Back,Left Back
Spain,7543,Jorge Resurrección Merodio,Left Center Midfield,Left Center Midfield
Spain,7543,Lucas Vázquez Iglesias,Right Midfield,Right Midfield
Spain,7543,Marco Asensio Willemsen,Right Midfield,Right Midfield
Spain,7543,Rodrigo Moreno Machado,Center Forward,Center Forward
Spain,7543,Sergio Busquets i Burgos,Center Defensive Midfield,Center Defensive Midfield
Spain,7543,Sergio Ramos García,Left Center Back,Left Center Back
Spain,7560,Andrés Iniesta Luján,Left Midfield,Left Midfield
Spain,7560,Daniel Carvajal Ramos,Right Back,Right Back
Spain,7560,David Josué Jiménez Silva,Right Wing,Right Wing
Spain,7560,David de Gea Quintana,Goalkeeper,Goalkeeper
Spain,7560,Diego da Silva Costa,Center Forward,Center Forward
Spain,7560,Francisco Román Alarcón Suárez,Left Wing,Left Wing
Spain,7560,Gerard Piqué Bernabéu,Right Center Back,Right Center Back
Spain,7560,Iago Aspas Juncal,Center Forward,Left Center Forward
Spain,7560,Jordi Alba Ramos,Left Back,Left Back
Spain,7560,Marco Asensio Willemsen,Right Midfield,Right Midfield
Spain,7560,Rodrigo Moreno Machado,Right Wing,Right Center Forward
Spain,7560,Sergio Busquets i Burgos,Center Midfield,Center Midfield
Spain,7560,Sergio Ramos García,Left Center Back,Left Center Back
Spain,7560,Thiago Alcântara do Nascimento,Right Midfield,Right Midfield
Spain,7576,Andrés Iniesta Luján,Left Center Midfield,Left Center Midfield
Spain,7576,David Josué Jiménez Silva,Right Wing,Right Wing
Spain,7576,David de Gea Quintana,Goalkeeper,Goalkeeper
Spain,7576,Diego da Silva Costa,Center Forward,Center Forward
Spain,7576,Francisco Román Alarcón Suárez,Left Wing,Left Wing
Spain,7576,Gerard Piqué Bernabéu,Right Center Back,Right Center Back
Spain,7576,Iago Aspas Juncal,Center Forward,Center Forward
Spain,7576,Jordi Alba Ramos,Left Back,Left Back
Spain,7576,Jorge Resurrección Merodio,Right Center Midfield,Right Center Midfield
Spain,7576,José Ignacio Fernández Iglesias,Right Back,Right Back
Spain,7576,Lucas Vázquez Iglesias,Right Wing,Right Wing
Spain,7576,Sergio Busquets i Burgos,Center Defensive Midfield,Center Defensive Midfield
Spain,7576,Sergio Ramos García,Left Center Back,Left Center Back
Spain,7576,Thiago Alcântara do Nascimento,Left Center Midfield,Left Center Midfield
Spain,7582,Andrés Iniesta Luján,Center Attacking Midfield,Center Attacking Midfield
Spain,7582,Daniel Carvajal Ramos,Right Back,Right Back
Spain,7582,David Josué Jiménez Silva,Center Attacking Midfield,Center Attacking Midfield
Spain,7582,David de Gea Quintana,Goalkeeper,Goalkeeper
Spain,7582,Diego da Silva Costa,Center Forward,Center Forward
Spain,7582,Francisco Román Alarcón Suárez,Left Midfield,Left Midfield
Spain,7582,Gerard Piqué Bernabéu,Right Center Back,Right Center Back
Spain,7582,Iago Aspas Juncal,Center Forward,Center Forward
Spain,7582,Jordi Alba Ramos,Left Back,Left Back
Spain,7582,Jorge Resurrección Merodio,Right Defensive Midfield,Right Defensive Midfield
Spain,7582,José Ignacio Fernández Iglesias,Right Back,Right Back
Spain,7582,Marco Asensio Willemsen,Right Midfield,Right Midfield
Spain,7582,Rodrigo Moreno Machado,Right Midfield,Right Midfield
Spain,7582,Sergio Busquets i Burgos,Left Defensive Midfield,Left Defensive Midfield
Spain,7582,Sergio Ramos García,Left Center Back,Left Center Back
Sweden,7538,Albin Ekdal,Left Center Midfield,Left Center Midfield
Sweden,7538,Andreas Granqvist,Left Center Back,Left Center Back
Sweden,7538,Emil Forsberg,Left Midfield,Left Midfield
Sweden,7538,Gustav Svensson,Right Center Midfield,Right Center Midfield
Sweden,7538,Isaac Kiese Thelin,Left Center Forward,Left Center Forward
Sweden,7538,Ludwig Augustinsson,Left Back,Left Back
Sweden,7538,Marcus Berg,Right Center Forward,Right Center Forward
Sweden,7538,Mikael Lustig,Right Back,Right Back
Sweden,7538,Ola Toivonen,Left Center Forward,Left Center Forward
Sweden,7538,Oscar Hiljemark,Left Center Midfield,Left Center Midfield
Sweden,7538,Pontus Jansson,Right Center Back,Right Center Back
Sweden,7538,Robin Olsen,Goalkeeper,Goalkeeper
Sweden,7538,Sebastian Larsson,Right Center Midfield,Right Center Midfield
Sweden,7538,Viktor Claesson,Right Midfield,Right Midfield
Sweden,7551,Albin Ekdal,Left Center Midfield,Left Center Midfield
Sweden,7551,Andreas Granqvist,Left Center Back,Left Center Back
Sweden,7551,Emil Forsberg,Left Midfield,Left Midfield
Sweden,7551,Isaac Kiese Thelin,Left Center Forward,Left Center Forward
Sweden,7551,Jakup Jimmy Durmaz,Right Midfield,Right Midfield
Sweden,7551,John Guidetti,Right Center Forward,Right Center Forward
Sweden,7551,Ludwig Augustinsson,Left Back,Left Back
Sweden,7551,Marcus Berg,Left Center Forward,Left Center Forward
Sweden,7551,Mikael Lustig,Right Back,Right Back
Sweden,7551,Ola Toivonen,Right Center Forward,Right Center Forward
Sweden,7551,Robin Olsen,Goalkeeper,Goalkeeper
Sweden,7551,Sebastian Larsson,Right Center Midfield,Right Center Midfield
Sweden,7551,Victor Nilsson Lindelöf,Right Center Back,Right Center Back
Sweden,7551,Viktor Claesson,Right Midfield,Right Midfield
Sweden,7566,Albin Ekdal,Left Center Midfield,Left Center Midfield
Sweden,7566,Andreas Granqvist,Left Center Back,Left Center Back
Sweden,7566,Emil Forsberg,Left Midfield,Left Midfield
Sweden,7566,Gustav Svensson,Right Center Midfield,Right Center Midfield
Sweden,7566,Isaac Kiese Thelin,Right Center Forward,Right Center Forward
Sweden,7566,Ludwig Augustinsson,Left Back,Left Back
Sweden,7566,Marcus Berg,Right Center Forward,Right Center Forward
Sweden,7566,Mikael Lustig,Right Back,Right Back
Sweden,7566,Ola Toivonen,Left Center Forward,Left Center Forward
Sweden,7566,Oscar Hiljemark,Left Center Midfield,Left Center Midfield
Sweden,7566,Robin Olsen,Goalkeeper,Goalkeeper
Sweden,7566,Sebastian Larsson,Right Center Midfield,Right Center Midfield
Sweden,7566,Victor Nilsson Lindelöf,Right Center Back,Right Center Back
Sweden,7566,Viktor Claesson,Right Midfield,Right Midfield
Sweden,7586,Albin Ekdal,Left Center Midfield,Left Center Midfield
Sweden,7586,Andreas Granqvist,Left Center Back,Left Center Back
Sweden,7586,Emil Forsberg,Left Midfield,Left Midfield
Sweden,7586,Emil Krafth,Right Back,Right Back
Sweden,7586,Gustav Svensson,Right Center Midfield,Right Center Midfield
Sweden,7586,Isaac Kiese Thelin,Right Center Forward,Right Center Forward
Sweden,7586,Ludwig Augustinsson,Left Back,Left Back
Sweden,7586,Marcus Berg,Right Center Forward,Right Center Forward
Sweden,7586,Martin Olsson,Left Midfield,Left Midfield
Sweden,7586,Mikael Lustig,Right Back,Right Back
Sweden,7586,Ola Toivonen,Left Center Forward,Left Center Forward
Sweden,7586,Robin Olsen,Goalkeeper,Goalkeeper
Sweden,7586,Victor Nilsson Lindelöf,Right Center Back,Right Center Back
Sweden,7586,Viktor Claesson,Right Wing,Right Wing
Sweden,8651,Albin Ekdal,Left Center Midfield,Left Center Midfield
Sweden,8651,Andreas Granqvist,Left Center Back,Left Center Back
Sweden,8651,Emil Forsberg,Left Wing,Left Wing
Sweden,8651,Emil Krafth,Right Back,Right Back
Sweden,8651,John Guidetti,Left Center Forward,Left Center Forward
Sweden,8651,Ludwig Augustinsson,Left Back,Left Back
Sweden,8651,Marcus Berg,Right Center Forward,Right Center Forward
Sweden,8651,Martin Olsson,Left Wing,Left Wing
Sweden,8651,Ola Toivonen,Left Center Forward,Left Center Forward
Sweden,8651,Pontus Jansson,Right Back,Right Back
Sweden,8651,Robin Olsen,Goalkeeper,Goalkeeper
Sweden,8651,Sebastian Larsson,Right Center Midfield,Right Center Midfield
Sweden,8651,Victor Nilsson Lindelöf,Right Center Back,Right Center Back
Sweden,8651,Viktor Claesson,Right Wing,Right Wing
Switzerland,7533,Blerim Džemaili,Center Attacking Midfield,Center Attacking Midfield
Switzerland,7533,Breel-Donald Embolo,Center Forward,Center Forward
Switzerland,7533,Denis Lemi Zakaria Lako Lado,Right Center Midfield,Right Center Midfield
Switzerland,7533,Fabian Lukas Schär,Right Center Back,Right Center Back
Switzerland,7533,Granit Xhaka,Left Center Midfield,Left Center Midfield
Switzerland,7533,Haris Seferović,Center Forward,Center Forward
Switzerland,7533,Manuel Obafemi Akanji,Left Center Back,Left Center Back
Switzerland,7533,Michael Lang,Right Back,Right Back
Switzerland,7533,Ricardo Iván Rodríguez Araya,Left Back,Left Back
Switzerland,7533,Stephan Lichtsteiner,Right Back,Right Back
Switzerland,7533,Steven Zuber,Left Wing,Left Wing
Switzerland,7533,Valon Behrami,Right Center Midfield,Right Center Midfield
Switzerland,7533,Xherdan Shaqiri,Right Wing,Right Wing
Switzerland,7533,Yann Sommer,Goalkeeper,Goalkeeper
Switzerland,7550,Blerim Džemaili,Center Attacking Midfield,Center Attacking Midfield
Switzerland,7550,Breel-Donald Embolo,Center Attacking Midfield,Center Attacking Midfield
Switzerland,7550,Fabian Lukas Schär,Right Center Back,Right Center Back
Switzerland,7550,Granit Xhaka,Left Center Midfield,Left Center Midfield
Switzerland,7550,Haris Seferović,Secondary Striker,Secondary Striker
Switzerland,7550,Josip Drmic,Left Wing,Left Wing
Switzerland,7550,Manuel Obafemi Akanji,Left Center Back,Left Center Back
Switzerland,7550,Mario Gavranović,Secondary Striker,Secondary Striker
Switzerland,7550,Ricardo Iván Rodríguez Araya,Left Back,Left Back
Switzerland,7550,Stephan Lichtsteiner,Right Back,Right Back
Switzerland,7550,Steven Zuber,Left Wing,Left Wing
Switzerland,7550,Valon Behrami,Right Center Midfield,Right Center Midfield
Switzerland,7550,Xherdan Shaqiri,Right Wing,Right Wing
Switzerland,7550,Yann Sommer,Goalkeeper,Goalkeeper
Switzerland,7568,Blerim Džemaili,Center Attacking Midfield,Center Attacking Midfield
Switzerland,7568,Breel-Donald Embolo,Left Wing,Left Wing
Switzerland,7568,Denis Lemi Zakaria Lako Lado,Right Defensive Midfield,Right Defensive Midfield
Switzerland,7568,Fabian Lukas Schär,Right Center Back,Right Center Back
Switzerland,7568,Granit Xhaka,Left Defensive Midfield,Left Defensive Midfield
Switzerland,7568,Josip Drmic,Center Forward,Center Forward
Switzerland,7568,Manuel Obafemi Akanji,Left Center Back,Left Center Back
Switzerland,7568,Mario Gavranović,Center Forward,Center Forward
Switzerland,7568,Michael Lang,Right Wing,Right Center Back
Switzerland,7568,Ricardo Iván Rodríguez Araya,Left Back,Left Back
Switzerland,7568,Stephan Lichtsteiner,Right Back,Right Back
Switzerland,7568,Valon Behrami,Right Defensive Midfield,Right Defensive Midfield
Switzerland,7568,Xherdan Shaqiri,Right Wing,Right Wing
Switzerland,7568,Yann Sommer,Goalkeeper,Goalkeeper
Switzerland,7586,Blerim Džemaili,Center Attacking Midfield,Center Attacking Midfield
Switzerland,7586,Breel-Donald Embolo,Left Wing,Left Wing
Switzerland,7586,Granit Xhaka,Left Center Midfield,Left Center Midfield
Switzerland,7586,Haris Seferović,Center Attacking Midfield,Left Center Forward
Switzerland,7586,Johan Danon Djourou-Gbadjere,Right Center Back,Right Center Back
Switzerland,7586,Josip Drmic,Center Forward,Center Forward
Switzerland,7586,Manuel Obafemi Akanji,Left Center Back,Left Center Back
Switzerland,7586,Michael Lang,Right Back,Right Back
Switzerland,7586,Ricardo Iván Rodríguez Araya,Left Back,Left Back
Switzerland,7586,Steven Zuber,Left Wing,Left Wing
Switzerland,7586,Valon Behrami,Right Center Midfield,Right Center Midfield
Switzerland,7586,Xherdan Shaqiri,Right Wing,Right Wing
Switzerland,7586,Yann Sommer,Goalkeeper,Goalkeeper
Tunisia,7537,Ali Maâloul,Left Back,Left Back
Tunisia,7537,Anice Badri,Left Center Midfield,Left Center Midfield
Tunisia,7537,Dylan Bronn,Right Back,Right Back
Tunisia,7537,Ellyes Skhiri,Center Defensive Midfield,Center Defensive Midfield
Tunisia,7537,Fakhreddine Ben Youssef,Right Midfield,Right Midfield
Tunisia,7537,Farouk Ben Mustapha,Goalkeeper,Goalkeeper
Tunisia,7537,Ferjani Sassi,Right Center Midfield,Right Center Midfield
Tunisia,7537,Mohamed Amine Ben Amor,Left Midfield,Right Midfield
Tunisia,7537,Mouez Hassen,Goalkeeper,Goalkeeper
Tunisia,7537,Naïm Sliti,Left Midfield,Left Midfield
Tunisia,7537,Saber Khalifa,Center Forward,Center Forward
Tunisia,7537,Syam Ben Youssef,Right Center Back,Right Center Back
Tunisia,7537,Wahbi Khazri,Center Forward,Center Forward
Tunisia,7537,Yassine Meriah,Left Center Back,Left Center Back
Tunisia,7552,Ali Maâloul,Left Back,Left Back
Tunisia,7552,Anice Badri,Left Center Forward,Left Wing
Tunisia,7552,Dylan Bronn,Right Back,Right Back
Tunisia,7552,Ellyes Skhiri,Center Defensive Midfield,Center Defensive Midfield
Tunisia,7552,Fakhreddine Ben Youssef,Right Wing,Right Wing
Tunisia,7552,Farouk Ben Mustapha,Goalkeeper,Goalkeeper
Tunisia,7552,Ferjani Sassi,Right Center Midfield,Right Center Midfield
Tunisia,7552,Hamdi Nagguez,Right Back,Right Back
Tunisia,7552,Naïm Sliti,Right Center Midfield,Right Center Midfield
Tunisia,7552,Saîf-Eddine Khaoui,Left Center Midfield,Left Center Midfield
Tunisia,7552,Syam Ben Youssef,Right Center Back,Right Center Back
Tunisia,7552,Wahbi Khazri,Center Forward,Center Forward
